,city,employees,founded,CityRanking,job_openings,growth_percentage,estimated_revenues (in millions)
3128,57.63333333333333,242,2019.0,2,1,796,61.468
3129,58.129629629629626,70,2016.0,130,1,27,0.0
3130,57.63333333333333,58,1970.0,309,1,205,0.0
3131,89.0,238,2011.5,321,1,153,34.51
3132,57.63333333333333,148,1990.0,463,1,31,0.0
3133,57.63333333333333,88,2018.0,523,1,126,0.0
3134,57.63333333333333,144,2012.0,572,1,122,0.0
3135,57.63333333333333,107,2010.0,603,1,118,15.515
3136,57.63333333333333,61,2010.0,621,1,45,12.81
3137,57.63333333333333,48,2011.5,949,1,129,6.96
3138,57.63333333333333,326,2006.0,1056,1,23,33.252
3139,57.63333333333333,324,2006.0,1061,1,23,33.048
3140,57.63333333333333,105,2016.0,1300,1,81,13.65
3141,44.9,43,2011.5,1392,1,105,0.0
3142,44.9,468,2020.0,1753,1,75,0.0
3143,57.63333333333333,106,2011.5,1781,1,25,26.924
3144,57.63333333333333,32,1998.0,1792,1,19,9.28
3145,57.63333333333333,65,2017.0,1797,1,67,9.425
3146,33.0,151,2015.0,1854,1,66,40.77
3147,57.63333333333333,127,2015.0,1895,1,65,0.0
3148,57.63333333333333,110,2017.0,1927,1,64,26.95
3149,57.63333333333333,446,2011.5,2027,1,68,120.42
3150,57.63333333333333,145,2011.5,2052,1,46,0.0
3151,57.63333333333333,72,2012.0,2054,1,60,23.4
3152,58.129629629629626,49,2014.0,2068,1,81,15.092
3153,57.63333333333333,73,2014.0,2096,1,59,15.33
3154,57.63333333333333,54,2011.5,2104,1,80,0.0
3155,57.63333333333333,76,2011.5,2242,1,55,15.96
3156,57.63333333333333,62,1991.0,2435,1,51,0.0
3157,57.63333333333333,90,2010.0,2537,1,50,15.48
3158,57.63333333333333,47,2017.0,2564,1,68,12.69
3159,57.63333333333333,64,2010.0,2584,1,49,9.28
3160,44.9,32,2011.5,2880,1,60,7.648
3161,58.129629629629626,142,2013.0,3233,1,39,20.59
3162,57.63333333333333,57,2011.5,3262,1,54,8.835
3163,33.0,32,2018.0,3288,1,52,5.504
3164,57.63333333333333,50,2011.5,3442,1,52,8.0
3165,57.63333333333333,97,2012.0,3464,1,37,14.065
3166,33.0,33,2016.0,3480,1,50,0.0
3167,57.63333333333333,73,1998.0,3578,1,35,23.725
3168,57.63333333333333,208,1993.0,3585,1,36,56.16
3169,44.9,93,2009.0,3641,1,35,13.485
3170,57.63333333333333,31,2011.5,3649,1,48,5.115
3171,57.63333333333333,49,2015.0,3683,1,48,10.045
3172,58.129629629629626,182,2011.5,3709,1,35,0.0
3173,44.9,31,2012.0,3998,1,29,4.495
3174,58.129629629629626,76,1999.0,4024,1,31,15.58
3175,44.9,53,2011.5,4132,1,43,0.0
3176,44.9,80,2007.0,4264,1,29,20.08
3177,57.63333333333333,76,2015.0,4280,1,29,20.52
3178,33.0,60,1998.0,4391,1,28,19.8
3179,33.0,49,2011.5,4422,1,40,0.0
3180,58.129629629629626,70,1993.0,4474,1,27,14.7
3181,57.63333333333333,66,2003.0,4520,1,27,9.57
3182,44.9,30,2017.0,4686,1,36,8.1
3183,33.0,48,2018.0,4718,1,37,0.0
3184,57.63333333333333,60,2003.0,4765,1,25,0.0
3185,57.63333333333333,49,2014.0,4871,1,36,11.123
3186,58.129629629629626,49,1995.0,4873,1,36,10.29
3187,57.63333333333333,110,2009.0,4894,1,25,15.95
3188,44.9,37,1999.0,5002,7,19,9.25
3189,57.63333333333333,336,2011.5,5128,1,25,85.008
3190,57.63333333333333,306,2011.5,5190,1,25,77.724
3191,57.63333333333333,37,2011.5,5314,1,32,0.0
3192,57.63333333333333,41,2007.0,5330,1,32,13.325
3193,57.63333333333333,53,2013.0,5376,1,33,10.865
3194,57.63333333333333,138,2011.5,5433,1,22,17.4
3195,57.63333333333333,68,2013.0,5435,1,21,18.36
3196,33.0,369,1996.0,5485,1,23,63.468
3197,58.129629629629626,96,1993.0,5504,1,22,17.28
3198,57.63333333333333,42,1974.0,5507,1,31,0.0
3199,33.0,136,2003.0,5838,1,20,28.56
3200,57.63333333333333,36,2011.0,5912,1,29,9.0
3201,33.0,36,2004.0,5925,1,29,0.0
3202,33.0,109,2011.5,5929,1,20,16.2
3203,58.129629629629626,292,1999.0,5981,1,20,89.06
3204,57.63333333333333,110,1966.0,5988,1,20,17.6
3205,57.63333333333333,66,2005.0,6223,1,18,13.332
3206,33.0,43,1991.0,6315,1,26,0.0
3207,57.63333333333333,30,2017.0,6381,1,25,6.15
3208,89.0,45,2011.5,6501,1,25,11.25
3209,57.63333333333333,31,2011.5,6518,1,24,6.355
3210,57.63333333333333,107,2013.0,6559,1,16,18.618
3211,57.63333333333333,37,2009.0,6631,1,23,3.774
3212,57.63333333333333,59,2015.0,6765,1,23,15.93
3213,57.63333333333333,91,2011.5,6894,1,14,13.195
3214,58.129629629629626,58,2011.5,7025,1,21,10.44
3215,57.63333333333333,37,1997.0,7097,1,19,6.475
3216,33.0,37,2008.0,7098,1,19,12.21
3217,57.63333333333333,43,2004.0,7137,1,19,7.74
3218,57.63333333333333,49,2002.0,7165,1,20,4.9
3219,57.63333333333333,67,2011.5,7179,1,12,0.0
3220,44.9,40,2000.0,7306,1,18,10.8
3221,57.63333333333333,266,1983.0,7959,1,-2,0.0
3222,58.129629629629626,805,2015.0,69,165,47,182.735
3223,54.75,77,2017.0,1,8,51,11.165
3224,100.0,104,2011.0,2,18,126,15.08
3225,58.129629629629626,34,2017.0,3,1,36,4.93
3226,23.8,503,2011.0,4,69,40,65.39
3227,69.5,78,2017.0,5,1,136,11.31
3228,65.33333333333333,299,2011.5,6,5,71,55.08
3229,54.75,702,2010.0,7,55,27,91.26
3230,57.03225806451613,46,2019.0,8,1,77,10.12
3231,69.5,446,2016.0,9,35,8,57.98
3232,57.03225806451613,362,2000.0,10,3,45,47.06
3233,97.0,138,2005.0,11,2,165,20.01
3234,54.75,157,2011.0,12,1,37,20.41
3235,58.129629629629626,315,2011.5,13,1,167,45.675
3236,57.03225806451613,94,2011.5,14,1,88,13.63
3237,114.0,45,2018.0,15,1,137,6.525
3238,23.8,270,2015.0,16,24,43,0.0
3239,54.75,72,2011.5,17,1,106,14.472
3240,23.8,125,2005.0,18,1,19,18.125
3241,54.75,257,2013.0,19,1,46,58.339
3242,57.03225806451613,223,2013.0,20,11,26,44.823
3243,97.0,129,2014.0,21,32,48,32.379
3244,114.0,115,2017.0,22,2,135,2070.0
3245,97.0,148,2011.0,23,1,135,21.46
3246,54.75,352,2018.0,24,37,123,51.04
3247,57.03225806451613,188,2017.0,25,1,124,39.48
3248,57.03225806451613,50,2010.0,26,1,92,7.25
3249,28.75,138,2012.0,27,1,22,16.675
3250,54.75,684,2008.0,28,12,10,99.18
3251,57.03225806451613,77,2012.0,29,1,114,19.327
3252,54.75,55,2012.0,30,1,150,13.475
3253,57.03225806451613,76,1986.0,31,1,111,20.52
3254,58.129629629629626,271,2015.0,32,10,36,48.78
3255,58.129629629629626,70,2015.0,33,1,37,14.28
3256,57.03225806451613,392,2004.0,34,22,8,79.968
3257,57.03225806451613,41,2014.0,35,1,71,5.945
3258,58.129629629629626,79,2011.5,824,1,103,21.33
3259,57.03225806451613,197,2013.0,36,1,103,35.46
3260,57.03225806451613,83,2017.0,37,1,102,17.43
3261,69.5,56,2005.0,38,1,133,0.0
3262,69.5,197,2011.0,39,8,10,39.794
3263,57.03225806451613,89,2011.0,40,1,25,18.69
3264,54.75,192,2011.0,41,1,25,27.84
3265,114.0,174,2011.5,42,1,96,36.54
3266,54.75,45,2015.0,43,1,125,10.755
3267,57.03225806451613,32,2018.0,44,1,52,4.64
3268,54.75,85,2008.0,45,1,93,22.95
3269,58.129629629629626,111,1969.0,46,1,76,13.32
3270,57.03225806451613,212,2006.0,47,5,59,60.844
3271,54.75,242,1998.0,48,9,15,35.09
3272,57.03225806451613,295,2014.0,49,3,89,79.65
3273,65.33333333333333,419,2017.0,50,1,96,113.13
3274,54.75,116,2001.0,51,1,16,16.82
3275,57.03225806451613,129,2011.5,52,12,6,45.537
3276,57.03225806451613,99,2014.0,53,1,80,14.355
3277,57.03225806451613,693,2002.0,54,1,-2,100.485
3278,63.5,81,2011.0,55,1,5,11.745
3279,100.0,68,2011.5,56,1,74,9.86
3280,58.129629629629626,150,2011.5,57,1,32,43.5
3281,23.8,764,2010.0,58,53,18,102.66
3282,23.8,395,2004.0,59,6,-1,57.275
3283,114.0,32,2011.5,60,1,88,0.0
3284,100.0,75,2017.0,61,10,200,6.67
3285,54.75,153,2013.0,62,1,59,32.13
3286,57.666666666666664,90,2017.0,2138,1,58,24.3
3287,28.75,298,2014.0,63,8,55,43.21
3288,54.75,34,2016.0,112,1,3,8.5
3289,28.75,42,2012.0,2303,1,2,6.09
3290,58.129629629629626,90,1997.0,2394,1,53,24.3
3291,58.129629629629626,71,1999.0,2455,1,51,18.034
3292,54.75,44,2011.5,64,1,69,9.988
3293,69.5,179,2011.5,65,1,49,37.59
3294,65.33333333333333,367,2003.0,66,33,29,92.117
3295,100.0,33,2013.0,67,1,65,8.91
3296,58.129629629629626,66,2008.0,2849,1,16,0.0
3297,57.03225806451613,62,2010.0,68,1,44,21.886
3298,58.129629629629626,154,2004.0,69,1,44,44.66
3299,57.03225806451613,70,2005.0,70,1,13,10.85
3300,69.5,923,2011.5,71,1,81,210.444
3301,57.03225806451613,83,2011.5,72,1,41,12.035
3302,58.129629629629626,100,2011.0,3092,1,41,27.0
3303,58.129629629629626,107,1934.0,73,1,41,28.89
3304,57.03225806451613,56,2011.5,74,1,56,11.256
3305,97.0,102,2008.0,75,1,40,21.42
3306,54.75,85,2011.5,77,1,39,12.325
3307,57.03225806451613,420,2000.0,78,1,44,88.2
3308,57.03225806451613,48,2011.5,79,1,55,8.64
3309,57.03225806451613,40,2008.0,80,1,54,6.6
3310,58.129629629629626,180,1953.0,3241,1,25,52.2
3311,57.03225806451613,43,2011.5,81,1,54,11.61
3312,57.03225806451613,487,2011.0,82,1,43,131.49
3313,57.03225806451613,204,2011.5,83,9,21,23.2
3314,54.75,66,1993.0,84,1,38,11.88
3315,58.129629629629626,44,1989.0,3402,1,52,10.516
3316,57.03225806451613,114,1935.0,85,1,37,25.08
3317,28.75,116,2016.0,3490,1,36,24.36
3318,57.03225806451613,120,2014.0,86,1,36,30.12
3319,100.0,65,2008.0,87,1,35,16.25
3320,54.75,159,2013.0,88,8,30,42.93
3321,54.75,81,2018.0,89,1,33,20.25
3322,85.38666666666667,298,2016.0,1,2,776,0.0
3323,85.38666666666667,116,2019.0,2,9,97,16.82
3324,85.38666666666667,164,2015.0,3,33,165,21.32
3325,85.38666666666667,293,2016.0,4,21,71,42.485
3326,85.38666666666667,831,2014.0,5,171,25,224.37
3327,85.38666666666667,115,2017.0,6,1,342,28.75
3328,85.38666666666667,204,2011.5,7,56,44,44.88
3329,85.38666666666667,146,2004.0,8,3,6,30.66
3330,85.38666666666667,70,2019.0,9,1,289,11.55
3331,85.38666666666667,166,2020.0,10,4,286,41.5
3332,85.38666666666667,171,2011.5,11,28,35,24.795
3333,77.4,136,2014.0,75,1,258,0.0
3334,77.4,123,2011.5,84,1,46,33.21
3335,85.38666666666667,83,2015.0,12,11,73,14.31
3336,85.38666666666667,91,2011.5,13,1,225,22.841
3337,85.38666666666667,50,2013.0,14,1,61,7.25
3338,85.38666666666667,80,2018.0,15,1,74,24.4
3339,58.129629629629626,155,2007.0,104,2,230,18.6
3340,85.38666666666667,864,2003.0,16,120,45,93.815
3341,119.0,120,2020.0,17,2,224,30.12
3342,85.38666666666667,304,2015.0,18,91,101,44.08
3343,110.5,102,2015.0,121,12,209,21.42
3344,85.38666666666667,92,2017.0,19,3,59,24.84
3345,58.129629629629626,286,2007.0,20,13,214,60.06
3346,85.38666666666667,132,1972.0,21,26,200,35.64
3347,85.38666666666667,734,2013.0,22,220,47,198.18
3348,58.129629629629626,257,2001.0,129,25,206,53.97
3349,85.38666666666667,164,2013.0,23,35,37,23.78
3350,85.38666666666667,52,2018.0,24,4,108,7.54
3351,85.38666666666667,70,2015.0,25,1,204,21.35
3352,85.38666666666667,108,2011.0,26,1,57,24.516
3353,58.129629629629626,142,2014.0,205,1,27,38.34
3354,85.38666666666667,110,2016.0,27,11,104,22.11
3355,85.38666666666667,268,2013.0,28,2,81,24.215
3356,90.5,165,2016.0,29,1,79,34.65
3357,112.5,87,2012.0,30,1,50,23.49
3358,85.38666666666667,217,2014.0,31,13,45,46.44
3359,85.38666666666667,86,2012.0,32,1,48,23.22
3360,85.38666666666667,155,2017.0,33,1,177,41.85
3361,112.5,297,2015.0,34,1,175,80.19
3362,85.38666666666667,164,2018.0,35,1,71,44.28
3363,85.38666666666667,150,1986.0,36,1,-4,0.0
3364,85.38666666666667,321,2020.0,37,1,172,46.545
3365,85.38666666666667,83,2015.0,38,1,89,18.841
3366,85.38666666666667,220,2005.0,39,6,28,0.0
3367,85.38666666666667,67,2017.0,40,1,29,16.75
3368,58.129629629629626,40,2018.0,41,1,135,10.8
3369,85.38666666666667,35,2019.0,42,1,94,0.0
3370,85.38666666666667,113,2006.0,43,1,19,14.645
3371,119.0,219,2000.0,44,11,14,26.28
3372,58.129629629629626,156,2004.0,45,12,25,42.12
3373,85.38666666666667,318,2014.0,46,36,12,80.215
3374,90.5,196,2016.0,47,1,102,28.42
3375,110.5,222,2005.0,48,6,12,46.62
3376,85.38666666666667,371,2011.5,49,1,17,77.91
3377,85.38666666666667,102,2008.0,50,1,67,14.79
3378,85.38666666666667,129,1980.0,51,1,9,27.09
3379,58.129629629629626,171,1998.0,411,1,138,56.088
3380,85.38666666666667,171,2011.5,52,1,6,0.0
3381,85.38666666666667,81,2016.0,53,1,62,11.745
3382,85.38666666666667,47,2019.0,54,1,176,8.084
3383,85.38666666666667,49,2014.0,55,1,104,13.23
3384,85.38666666666667,48,2014.0,56,1,100,12.96
3385,85.38666666666667,89,2002.0,57,5,53,12.905
3386,58.129629629629626,84,2020.0,501,1,127,12.18
3387,85.38666666666667,51,2018.0,58,1,168,11.22
3388,85.38666666666667,64,2012.0,59,1,10,17.28
3389,85.38666666666667,181,2011.5,60,1,48,26.245
3390,85.38666666666667,100,2017.0,61,1,117,14.5
3391,58.129629629629626,656,2007.0,635,1,140,118.08
3392,85.38666666666667,535,2014.0,62,1,0,77.575
3393,85.38666666666667,219,2011.5,63,1,41,59.13
3394,85.38666666666667,102,2009.0,64,8,73,7.2
3395,85.38666666666667,95,2011.5,65,1,36,0.0
3396,85.38666666666667,124,2011.5,66,29,15,16.12
3397,85.38666666666667,695,2011.5,67,1,15,100.775
3398,85.38666666666667,64,2011.5,68,1,33,14.528
3399,85.38666666666667,99,2012.0,69,1,34,26.73
3400,85.38666666666667,48,2015.0,70,1,37,7.44
3401,85.38666666666667,36,2015.0,71,1,64,9.72
3402,85.38666666666667,121,2011.5,72,1,102,0.0
3403,85.38666666666667,52,2015.0,73,1,63,7.54
3404,85.38666666666667,88,1995.0,74,26,2,12.76
3405,58.129629629629626,463,2003.0,887,1,9,97.23
3406,85.38666666666667,821,1996.0,75,7,19,0.0
3407,58.129629629629626,81,2011.5,921,1,98,26.73
3408,58.129629629629626,98,2003.0,934,1,26,29.89
3409,85.38666666666667,39,2015.0,76,1,56,10.53
3410,85.38666666666667,57,2011.0,77,1,128,8.265
3411,85.38666666666667,78,2015.0,78,1,24,12.09
3412,58.129629629629626,307,1992.0,79,26,6,44.515
3413,85.38666666666667,170,2016.0,80,1,95,24.65
3414,58.129629629629626,97,2011.5,988,1,94,29.585
3415,85.38666666666667,119,2009.0,81,1,23,24.276
3416,85.38666666666667,32,2017.0,82,1,52,7.04
3417,85.38666666666667,228,2011.0,83,1,22,33.06
3418,58.129629629629626,180,2010.0,84,5,19,26.1
3419,58.129629629629626,142,2017.0,1034,1,92,38.34
3420,85.38666666666667,754,2014.0,85,71,39,203.58
3421,85.38666666666667,87,2005.0,86,2,18,12.615
3422,58.129629629629626,138,2016.0,123,2,146,20.01
3423,38.625,72,2011.5,9,1,60,11.16
3424,38.625,69,2015.0,21,1,44,10.005
3425,38.625,164,2015.0,22,1,116,23.78
3426,37.333333333333336,37,2019.0,29,1,48,9.99
3427,38.625,47,2018.0,39,1,96,6.815
3428,38.625,60,2003.0,43,1,-2,12.6
3429,38.625,83,2014.0,45,1,69,9.28
3430,38.625,72,2010.0,46,1,-3,10.44
3431,38.625,60,1999.0,62,1,54,16.2
3432,38.625,67,1985.0,66,1,22,0.0
3433,38.625,67,2007.0,76,1,43,13.467
3434,37.333333333333336,153,2011.5,77,1,43,54.009
3435,38.625,76,2015.0,78,1,41,15.504
3436,26.5,118,2016.0,3132,1,40,17.11
3437,38.625,98,1899.0,80,1,40,20.58
3438,58.129629629629626,30,2015.0,98,1,43,4.35
3439,38.625,78,1920.0,101,1,30,19.812
3440,38.625,80,2005.0,107,1,27,16.8
3441,31.5,90,1986.0,4582,1,27,29.25
3442,38.625,200,2011.5,113,6,24,29.0
3443,38.625,381,2014.0,117,1,27,49.53
3444,31.5,38,1967.0,4851,1,36,8.626
3445,58.129629629629626,112,2015.0,4989,1,24,16.24
3446,38.625,94,2000.0,126,1,24,15.51
3447,38.625,89,2013.0,127,1,24,0.0
3448,38.625,48,2010.0,132,1,33,6.96
3449,52.333333333333336,66,2015.0,5268,1,22,9.57
3450,38.625,36,2017.0,139,1,3,7.236
3451,26.5,84,2015.0,5427,1,22,0.0
3452,38.625,79,2014.0,140,1,22,19.75
3453,26.5,78,2017.0,5800,1,20,19.5
3454,38.625,41,1899.0,161,1,28,0.0
3455,58.129629629629626,55,2014.0,165,1,28,6.6
3456,23.0,25,2019.0,6300,1,25,5.25
3457,38.625,68,2016.0,169,1,17,9.86
3458,58.129629629629626,32,2014.0,176,1,23,5.76
3459,38.625,350,2018.0,6828,60,52,15.0
3460,38.625,76,2014.0,184,1,13,15.96
3461,58.129629629629626,61,2009.0,189,1,11,8.41
3462,37.333333333333336,49,2011.5,192,1,17,10.29
3463,112.0,99,2017.0,7414,1,10,24.75
3464,38.625,43,2011.5,193,1,16,6.235
3465,38.625,80,2016.0,199,1,-2,16.8
3466,58.129629629629626,73,2015.0,615,1,46,9.49
3467,163.36170212765958,374,2020.0,1,112,1000,0.0
3468,58.129629629629626,167,2020.0,1,50,944,45.09
3469,322.0,227,2014.0,1,40,711,8.555
3470,163.36170212765958,152,2015.0,2,20,463,13.05
3471,163.36170212765958,117,2018.0,3,35,432,9.03
3472,163.36170212765958,148,2019.0,4,44,348,19.24
3473,163.36170212765958,664,2015.0,5,199,361,71.01
3474,178.33333333333334,220,2016.0,1,11,279,12.76
3475,178.33333333333334,83,2018.0,2,25,277,0.0
3476,163.36170212765958,282,2015.0,6,42,93,36.66
3477,58.129629629629626,79,2009.0,1,12,1,26.07
3478,163.36170212765958,334,2017.0,7,36,174,24.65
3479,163.36170212765958,108,2017.0,8,7,209,14.04
3480,163.36170212765958,115,2016.0,9,24,44,14.95
3481,163.36170212765958,183,2017.0,10,55,120,26.535
3482,117.0,263,2012.0,2,60,112,21.605
3483,163.36170212765958,262,2019.0,11,79,205,37.99
3484,163.36170212765958,118,2013.0,12,33,258,8.7
3485,151.5,186,2017.0,3,41,119,16.53
3486,139.0,391,2015.0,4,34,229,79.764
3487,163.36170212765958,104,2017.0,13,9,352,21.32
3488,163.36170212765958,76,2018.0,14,23,245,11.02
3489,58.129629629629626,77,2018.0,1,1,126,10.78
3490,112.0,198,2015.0,5,59,98,44.946
3491,58.129629629629626,167,2020.0,2,1,422,35.07
3492,58.129629629629626,175,2014.0,6,10,415,25.375
3493,139.0,203,2015.0,7,58,244,29.435
3494,163.36170212765958,417,2011.5,15,84,95,47.85
3495,163.36170212765958,458,2012.0,16,60,156,66.41
3496,123.0,64,2011.5,2,11,220,9.28
3497,58.129629629629626,195,1980.0,2,3,27,698.493
3498,163.36170212765958,182,2012.0,17,23,214,26.39
3499,163.36170212765958,600,2017.0,18,84,28,78.0
3500,117.0,259,2013.0,8,61,17,52.836
3501,117.0,109,2017.0,19,33,195,15.805
3502,123.5,137,2011.0,3,3,49,19.865
3503,163.36170212765958,532,2011.0,20,88,192,77.14
3504,178.33333333333334,74,2018.0,3,10,363,10.73
3505,58.129629629629626,253,2017.0,3,17,289,39.215
3506,322.0,59,2018.0,21,13,211,8.555
3507,163.36170212765958,79,2017.0,22,24,259,6.525
3508,163.36170212765958,146,2019.0,23,41,175,11.89
3509,58.129629629629626,379,2008.0,9,114,41,45.82
3510,151.5,88,2017.0,10,15,184,12.76
3511,163.36170212765958,267,2014.0,24,52,36,72.09
3512,163.36170212765958,479,2011.0,25,83,65,50.605
3513,112.0,122,2016.0,11,32,171,10.295
3514,123.5,423,2011.5,4,2,19,88.83
3515,58.129629629629626,753,2011.0,12,124,52,203.31
3516,163.36170212765958,373,2015.0,26,102,28,48.49
3517,163.36170212765958,370,2015.0,27,102,28,77.7
3518,58.129629629629626,94,2020.0,5,14,327,19.27
3519,58.5,107,2016.0,13,10,32,21.614
3520,155.66666666666666,658,2015.0,14,47,92,66.12
3521,322.0,563,2010.0,3,69,44,73.19
3522,139.0,127,2016.0,15,38,87,34.925
3523,112.0,159,2013.0,16,30,67,56.127
3524,163.36170212765958,180,2017.0,28,54,86,39.6
3525,163.36170212765958,86,2014.0,29,16,110,8.555
3526,163.36170212765958,68,2017.0,30,10,240,9.86
3527,163.36170212765958,229,2015.0,31,20,71,46.716
3528,139.0,198,2015.0,17,59,78,18.415
3529,163.36170212765958,170,2015.0,33,1,247,30.6
3530,163.36170212765958,621,2014.0,34,186,135,167.67
3531,58.129629629629626,178,2017.0,18,33,144,25.81
3532,123.5,123,2018.0,6,28,297,17.835
3533,163.36170212765958,312,2018.0,35,29,19,40.56
3534,25.75,435,2016.0,4,111,18,63.075
3535,58.129629629629626,591,2011.0,7,81,41,76.83
3536,58.129629629629626,369,2011.5,36,38,103,47.97
3537,163.36170212765958,398,2013.0,37,82,92,36.54
3538,58.5,282,2016.0,19,51,84,40.89
3539,163.36170212765958,122,2015.0,38,5,154,17.69
3540,139.0,83,2016.0,20,11,144,6.38
3541,58.129629629629626,225,2013.0,39,1,55,32.625
3542,178.33333333333334,380,2013.0,4,8,78,43.5
3543,178.33333333333334,272,2012.0,5,54,21,58.75
3544,163.36170212765958,437,2016.0,39,87,58,63.365
3545,139.0,831,2013.0,21,94,52,169.524
3546,163.36170212765958,111,2017.0,40,1,66,16.095
3547,163.36170212765958,255,2015.0,41,61,42,36.975
3548,58.129629629629626,203,2015.0,6,24,81,66.584
3549,123.5,64,2016.0,8,14,129,9.28
3550,163.36170212765958,85,2019.0,42,5,57,12.325
3551,163.36170212765958,98,2017.0,43,21,128,14.21
3552,58.129629629629626,101,2018.0,9,1,304,16.665
3553,163.36170212765958,269,2011.5,45,81,61,0.0
3554,117.0,501,2016.0,22,34,61,110.22
3555,155.66666666666666,124,2019.0,46,2,300,17.98
3556,163.36170212765958,148,2011.5,47,1,229,21.46
3557,58.129629629629626,112,2017.0,45,1,315,31.05
3558,163.36170212765958,59,2014.0,48,1,7,8.555
3559,123.0,615,2012.0,5,185,26,101.475
3560,163.36170212765958,69,2017.0,49,8,130,10.005
3561,117.0,69,2019.0,23,19,200,18.63
3562,163.36170212765958,87,2015.0,50,26,26,11.165
3563,58.5,578,2015.0,24,173,61,83.81
3564,163.36170212765958,84,2011.5,51,25,68,18.48
3565,178.33333333333334,32,2017.0,7,2,52,8.64
3566,163.36170212765958,230,2014.0,52,34,38,26.245
3567,40.8,376,2011.0,143,52,19,122.2
3568,33.81818181818182,64,2013.0,58,1,23,12.928
3569,74.4,40,2018.0,299,1,135,10.8
3570,74.4,39,2018.0,323,1,129,10.53
3571,40.8,126,2011.0,670,1,42,34.02
3572,40.8,389,2004.0,830,23,102,50.57
3573,40.8,831,2010.0,875,35,32,274.23
3574,23.0,328,1999.0,1097,4,21,82.328
3575,33.81818181818182,377,2012.0,1213,1,60,101.79
3576,68.75,198,1999.0,1550,1,3,49.698
3577,58.129629629629626,388,1962.0,1612,1,4,81.48
3578,74.4,94,2007.0,1880,1,65,21.338
3579,33.81818181818182,145,1994.0,2326,1,54,21.025
3580,22.0,105,2005.0,2908,1,44,18.27
3581,33.714285714285715,68,1850.0,2999,1,42,0.0
3582,34.5,36,2008.0,3026,1,29,5.58
3583,58.129629629629626,95,2011.5,3211,1,25,0.0
3584,58.129629629629626,684,1995.0,3228,1,21,99.18
3585,33.81818181818182,221,1999.0,3360,1,38,26.52
3586,24.75,322,1987.0,3393,1,25,80.822
3587,33.714285714285715,225,2013.0,3413,23,29,47.25
3588,33.81818181818182,42,2012.0,3528,1,50,14.826
3589,33.81818181818182,193,2002.0,4085,1,31,42.46
3590,24.75,78,2014.0,4150,1,30,0.0
3591,33.714285714285715,57,2014.0,4557,1,39,15.39
3592,34.5,184,2014.0,4638,1,27,26.68
3593,26.5,67,1965.0,4951,1,24,0.0
3594,24.75,72,2005.0,5327,1,22,0.0
3595,68.75,73,2007.0,5411,1,22,10.585
3596,58.129629629629626,46,2005.0,5519,1,31,11.684
3597,58.129629629629626,91,2003.0,5555,1,21,0.0
3598,58.129629629629626,89,1972.0,5766,1,20,25.81
3599,24.0,170,2011.5,5818,1,21,30.6
3600,33.81818181818182,177,2011.5,5864,1,20,25.665
3601,58.129629629629626,75,2008.0,6017,1,19,20.25
3602,58.129629629629626,55,2005.0,6163,1,28,13.915
3603,58.129629629629626,55,1974.0,6164,1,28,15.95
3604,24.0,38,2013.0,6246,1,27,10.26
3605,96.66666666666667,42,1969.0,6643,1,24,0.0
3606,58.129629629629626,38,1992.0,6692,1,23,7.98
3607,24.75,50,1990.0,6849,1,22,13.5
3608,68.75,349,1997.0,6892,30,8,54.095
3609,58.129629629629626,47,1987.0,7013,1,21,13.63
3610,33.714285714285715,80,2011.5,7043,1,13,23.2
3611,33.81818181818182,53,2000.0,7063,1,20,8.745
3612,58.129629629629626,55,1952.0,7172,1,20,0.0
3613,58.129629629629626,56,1984.0,7232,1,19,14.056
3614,33.714285714285715,916,2011.5,7443,1,27,247.32
3615,40.8,127,2011.5,7510,1,9,19.685
3616,33.81818181818182,937,2000.0,7566,1,23,0.0
3617,33.81818181818182,184,2001.0,564,1,-4,0.0
3618,45.0,147,2011.5,177,5,123,36.897
3619,61.66,862,2015.0,197,54,28,155.16
3620,32.2,159,2013.0,604,1,47,23.055
3621,45.0,62,2012.0,742,1,107,10.23
3622,45.0,52,2011.5,1151,1,117,15.08
3623,45.0,108,2011.0,1258,1,11,15.66
3624,40.5,81,2011.5,1308,2,8,0.0
3625,24.666666666666668,324,2011.5,1783,1,42,81.324
3626,53.5,43,2014.0,1910,1,87,6.235
3627,41.5,37,2016.0,2188,1,48,9.287
3628,38.142857142857146,94,2016.0,2317,1,54,23.03
3629,40.5,52,2006.0,2343,1,73,15.86
3630,45.0,247,1987.0,2415,1,24,66.69
3631,32.2,41,2017.0,2419,1,71,11.07
3632,58.129629629629626,82,1976.0,2421,1,52,18.04
3633,38.142857142857146,72,2013.0,3031,1,41,16.344
3634,38.142857142857146,65,2019.0,3255,1,38,17.55
3635,38.142857142857146,35,2015.0,3314,1,52,9.45
3636,38.142857142857146,50,2011.0,3443,1,52,13.5
3637,58.129629629629626,264,2011.5,3645,1,21,0.0
3638,41.5,128,2011.5,3692,1,35,21.12
3639,34.5,32,2011.5,3854,1,45,0.0
3640,45.0,80,1993.0,4018,1,31,23.2
3641,58.129629629629626,113,2017.0,4030,1,31,30.51
3642,22.0,39,2016.0,4070,1,15,11.31
3643,32.2,273,2002.0,4166,1,31,0.0
3644,32.2,52,2013.0,4379,1,41,13.0
3645,24.666666666666668,121,2011.5,4544,1,27,32.67
